project,id,user_id,created_at,amount,currency,success
project_b,1180039,165,2025-01-29 22:53:35.494625,40.9,EUR,True
project_b,5384633,63,2025-01-30 05:55:34.895603,297.35,RUB,True
project_b,2726609,49,2025-01-30 08:17:11.697844,495.87,RUB,True
project_b,6930735,183,2025-01-29 22:47:07.038726,92.81,USD,True
project_b,2160470,196,2025-01-30 09:46:00.944500,243.2,USD,True
project_b,1522275,81,2025-01-30 14:07:44.502040,271.95,USD,True
project_b,535515,106,2025-01-30 02:21:11.266228,152.02,USD,True
project_b,4401048,84,2025-01-30 08:03:40.042362,404.27,EUR,True
project_b,6185808,187,2025-01-30 06:00:40.427128,318.56,USD,True
project_b,6881847,96,2025-01-29 19:45:58.634672,470.22,USD,True
project_b,4908052,108,2025-01-29 23:49:15.711941,358.26,RUB,True
project_b,1102214,80,2025-01-30 05:04:21.886926,113.84,EUR,True
project_b,2682825,63,2025-01-30 13:03:21.475538,316.1,USD,True
project_b,6232355,184,2025-01-30 16:54:59.105411,71.7,EUR,True
project_b,6281871,96,2025-01-30 10:17:43.955836,198.15,USD,True
project_b,4221267,116,2025-01-29 21:51:53.565664,59.72,RUB,True
project_b,4976743,104,2025-01-30 00:10:35.004141,461.03,USD,True
project_b,904416,154,2025-01-30 15:14:14.546916,437.35,USD,False
project_b,5563187,140,2025-01-30 13:43:53.359449,30.85,RUB,True
project_b,131434,18,2025-01-30 07:31:12.486414,116.39,EUR,True
project_b,5066273,144,2025-01-29 19:30:33.228182,46.54,EUR,True
project_b,5927620,45,2025-01-30 08:05:14.178432,232.27,USD,True
project_b,2218758,45,2025-01-30 17:13:21.222917,79.91,EUR,True
project_b,4368330,79,2025-01-30 00:38:22.982848,165.68,USD,True
project_b,919882,148,2025-01-30 15:13:52.248053,422.82,RUB,True
project_b,1204069,183,2025-01-30 16:27:25.648669,468.02,EUR,False
project_b,1694067,71,2025-01-29 20:06:55.575255,287.52,RUB,True
project_b,3648617,9,2025-01-30 07:13:19.234965,132.27,EUR,False
project_b,6851998,141,2025-01-30 08:52:00.520230,234.32,RUB,True
project_b,1511919,40,2025-01-29 21:22:08.057926,302.49,RUB,True
project_b,4738981,81,2025-01-30 08:52:05.040127,382.92,EUR,True
project_b,6859296,48,2025-01-30 12:15:28.553546,12.79,EUR,True
project_b,5056830,133,2025-01-30 08:01:54.462481,288.87,EUR,True
project_b,2323495,25,2025-01-30 16:26:23.633390,419.35,RUB,True
project_b,5192685,18,2025-01-30 10:59:52.556906,358.86,EUR,True
project_b,2462265,104,2025-01-30 00:03:31.786818,138.39,RUB,False
project_b,1565642,3,2025-01-30 15:32:44.562823,482.31,EUR,True
project_b,5851738,53,2025-01-30 08:47:04.365577,477.35,RUB,True
project_b,1096603,187,2025-01-29 21:23:36.189590,422.72,EUR,True
project_b,3581433,159,2025-01-29 23:59:31.838026,35.89,RUB,True
project_b,1871812,128,2025-01-29 21:40:46.611078,155.31,RUB,True
project_b,4452301,85,2025-01-30 10:57:11.373159,259.26,USD,True
project_b,3253794,159,2025-01-30 03:31:09.258939,351.31,RUB,False
project_b,1349727,11,2025-01-29 19:29:00.333857,377.32,RUB,True
project_b,5811043,192,2025-01-29 21:20:20.502702,217.75,RUB,True
project_b,2398033,140,2025-01-30 04:08:29.168585,88.98,EUR,True
project_b,5879265,113,2025-01-29 22:23:27.332449,166.74,RUB,True
project_b,811872,44,2025-01-29 23:48:41.535946,424.22,RUB,True
project_b,5157915,44,2025-01-29 20:24:49.163604,371.33,EUR,True
project_b,3559921,2,2025-01-29 19:26:25.843044,15.86,RUB,False
project_b,6589827,193,2025-01-30 17:27:59.004696,444.66,RUB,True
project_b,5268552,135,2025-01-29 18:43:37.297299,126.55,RUB,True
project_b,5387230,176,2025-01-30 01:32:18.577233,367.16,RUB,True
project_b,935105,56,2025-01-30 13:47:23.430312,86.62,USD,True
project_b,5766966,71,2025-01-29 19:53:27.422407,191.06,RUB,False
project_b,1013290,87,2025-01-30 18:42:06.640491,345.09,RUB,True
project_b,3796263,179,2025-01-29 23:05:34.452222,204.25,USD,True
project_b,6071433,11,2025-01-30 10:07:55.064997,63.32,EUR,True
project_b,3789436,113,2025-01-30 15:27:30.540060,226.63,RUB,False
project_b,4915401,175,2025-01-30 13:06:58.397268,170.4,USD,True
project_b,5725444,50,2025-01-30 02:29:46.502236,144.41,USD,True
project_b,4661037,164,2025-01-30 01:28:24.324451,350.09,RUB,True
project_b,6449677,26,2025-01-30 03:07:22.600338,328.7,RUB,False
project_b,4175990,23,2025-01-30 10:02:37.044240,131.44,RUB,True
project_b,1984416,183,2025-01-30 07:14:17.409437,437.52,USD,True
project_b,2343806,6,2025-01-30 17:53:57.461493,431.97,RUB,True
project_b,3149119,198,2025-01-30 10:42:41.116925,170.37,RUB,False
project_b,417990,12,2025-01-29 23:42:22.719115,180.98,EUR,False
project_b,6840577,134,2025-01-30 03:59:25.211953,25.05,EUR,True
project_b,5441207,76,2025-01-29 20:53:01.139141,384.6,EUR,True
project_b,2502047,34,2025-01-30 03:29:59.607221,78.05,EUR,True
project_b,2345159,93,2025-01-30 16:12:57.402364,356.4,EUR,True
project_b,5669409,64,2025-01-30 03:25:57.088765,166.94,EUR,True
project_b,4365740,177,2025-01-30 16:06:30.912606,479.12,EUR,True
project_b,6500178,177,2025-01-30 16:02:43.780633,187.79,EUR,True
project_b,229780,104,2025-01-30 16:06:03.541388,306.27,EUR,False
project_b,1581281,160,2025-01-30 00:07:02.548558,210.88,EUR,True
project_b,32712,82,2025-01-30 12:42:43.541721,112.95,EUR,True
project_b,3115074,180,2025-01-30 07:43:55.208819,376.29,USD,True
project_b,6842263,112,2025-01-30 09:57:54.660834,473.08,RUB,False
project_b,1130406,178,2025-01-30 18:02:59.340605,337.12,USD,True
project_b,3839214,120,2025-01-29 18:44:49.515719,280.35,RUB,True
project_b,154044,81,2025-01-30 01:15:20.924639,309.99,USD,True
project_b,4247096,87,2025-01-30 12:33:02.442304,466.43,EUR,True
project_b,2684825,39,2025-01-30 03:17:50.178044,283.87,RUB,True
project_b,326128,90,2025-01-30 10:39:25.400434,198.98,EUR,True
project_b,5917942,160,2025-01-29 23:33:08.543062,350.32,EUR,True
project_b,3996027,80,2025-01-30 17:35:09.909446,412.56,EUR,True
project_b,5310670,53,2025-01-30 09:03:13.618690,81.01,RUB,True
project_b,5731818,8,2025-01-29 19:57:19.755354,109.36,EUR,True
project_b,3540968,121,2025-01-29 20:41:26.721960,212.99,USD,False
project_b,1206656,105,2025-01-29 18:54:48.012053,89.95,USD,True
project_b,5631536,94,2025-01-30 10:46:07.702369,263.62,RUB,False
project_b,6612797,76,2025-01-30 05:20:15.927010,363.17,RUB,True
project_b,4059629,54,2025-01-30 00:20:33.238951,57.5,USD,True
project_b,3083304,76,2025-01-30 01:42:24.247423,273.98,USD,True
project_b,1714633,94,2025-01-29 19:59:27.882392,40.35,USD,True
project_b,3256188,197,2025-01-29 23:06:50.377155,228.71,EUR,True
project_b,5900443,104,2025-01-30 16:30:43.233933,350.0,USD,True
project_b,2323982,129,2025-01-29 22:04:30.431268,327.56,USD,True
project_b,3482220,83,2025-01-30 05:08:05.268208,340.82,RUB,False
project_b,849048,3,2025-01-30 02:35:44.569439,39.47,USD,True
project_b,1443005,95,2025-01-29 22:46:02.866723,57.04,EUR,False
project_b,6291601,129,2025-01-30 00:59:55.794406,24.62,RUB,True
project_b,963435,44,2025-01-30 05:44:34.150162,173.69,RUB,True
project_b,5257352,71,2025-01-30 12:14:40.510297,249.81,EUR,True
project_b,736742,102,2025-01-29 20:29:54.450246,254.72,EUR,True
project_b,2039676,135,2025-01-30 01:50:01.247469,93.29,EUR,True
project_b,2851598,89,2025-01-29 20:01:14.529428,474.36,USD,False
project_b,4600524,79,2025-01-30 18:25:20.833905,82.69,USD,False
project_b,959099,67,2025-01-30 12:45:16.972787,44.74,EUR,True
project_b,3269609,98,2025-01-30 19:00:20.118664,283.55,RUB,True
project_b,5746807,165,2025-01-29 23:51:52.260534,286.14,EUR,True
project_b,1466048,166,2025-01-30 06:35:48.263433,147.44,EUR,True
project_b,3531755,104,2025-01-30 05:08:46.492674,402.29,USD,False
project_b,1896419,111,2025-01-30 05:37:09.694398,300.56,USD,True
project_b,6449552,121,2025-01-29 20:09:58.651524,278.97,USD,True
project_b,6206957,103,2025-01-30 00:16:38.308521,362.73,USD,True
project_b,1863007,45,2025-01-30 05:21:21.848268,422.82,USD,True
project_b,6359561,13,2025-01-30 16:05:38.151947,323.55,EUR,True
project_b,1548111,32,2025-01-30 02:14:20.623070,489.04,EUR,True
project_b,1492209,108,2025-01-30 15:21:29.602547,166.1,RUB,False
project_b,4793703,48,2025-01-30 05:12:07.262903,313.25,EUR,False
project_b,3969985,21,2025-01-29 22:37:40.824438,30.72,RUB,False
project_b,4221564,159,2025-01-29 23:10:39.197278,276.48,EUR,True
project_b,5153477,14,2025-01-30 14:08:40.877241,110.63,EUR,True
project_b,6136322,160,2025-01-30 05:24:42.730127,40.88,EUR,False
project_b,4893725,8,2025-01-30 12:41:36.472954,457.09,RUB,True
project_b,6186271,169,2025-01-30 11:57:51.148584,225.01,USD,True
project_b,4018497,140,2025-01-30 05:27:36.061732,150.38,EUR,True
project_b,6491347,90,2025-01-30 10:34:30.323241,381.01,USD,True
project_b,2630507,179,2025-01-29 19:38:44.871976,163.37,EUR,True
project_b,2032387,186,2025-01-30 07:59:41.255238,234.73,USD,True
project_b,5111936,141,2025-01-30 03:12:01.298656,45.29,USD,True
project_b,6198787,187,2025-01-30 06:01:59.386586,395.22,EUR,True
project_b,2938067,171,2025-01-30 12:30:00.615991,414.86,USD,True
project_b,929037,24,2025-01-30 01:14:11.846063,68.99,USD,True
project_b,901861,38,2025-01-29 22:55:26.865107,108.24,RUB,True
project_b,5085711,115,2025-01-29 23:34:20.175399,156.4,EUR,False
project_b,5373265,128,2025-01-29 20:42:32.228773,37.26,RUB,True
project_b,2336851,29,2025-01-30 04:58:49.678095,490.21,RUB,True
project_b,6173670,97,2025-01-30 03:20:03.687144,345.96,EUR,True
project_b,4448933,62,2025-01-30 05:25:41.295279,308.02,USD,True
project_b,5742207,145,2025-01-30 02:20:38.431523,50.5,USD,False
project_b,4463681,37,2025-01-30 10:59:05.572839,180.76,RUB,True
project_b,3975001,4,2025-01-30 18:07:17.948820,434.01,USD,True
project_b,4084648,26,2025-01-30 18:40:13.606197,403.74,EUR,True
project_b,773473,194,2025-01-29 23:44:15.185982,370.53,USD,True
project_b,3541570,29,2025-01-30 03:36:40.148527,17.92,RUB,True
project_b,4228,128,2025-01-30 05:30:44.557989,338.29,RUB,True
project_b,5505503,125,2025-01-30 00:03:56.127472,96.48,USD,True
project_b,6628755,152,2025-01-29 19:45:05.612921,382.61,EUR,True
project_b,1008603,146,2025-01-30 10:39:27.379010,143.19,RUB,True
project_b,6880811,165,2025-01-30 06:13:35.617807,409.65,EUR,True
project_b,4352750,26,2025-01-30 03:31:19.313559,201.78,RUB,True
project_b,6271920,79,2025-01-30 10:42:08.375478,298.75,EUR,True
project_b,5647430,42,2025-01-30 08:09:43.414514,456.2,USD,False
project_b,1099382,89,2025-01-30 03:29:46.438882,307.96,RUB,True
project_b,5884213,101,2025-01-30 12:38:50.547585,204.63,USD,True
project_b,3733456,58,2025-01-29 20:38:43.409002,332.35,USD,True
project_b,2051458,100,2025-01-30 03:40:29.831520,499.52,RUB,False
project_b,5903081,116,2025-01-29 23:04:14.213549,237.54,EUR,True
project_b,3827539,47,2025-01-30 05:54:40.877897,388.26,RUB,False
project_b,3416834,5,2025-01-30 07:25:03.996221,10.13,RUB,True
project_b,2500090,1,2025-01-30 10:53:15.103326,235.44,EUR,True
project_b,3830058,128,2025-01-29 21:39:06.437848,260.87,EUR,True
project_b,4349829,190,2025-01-30 06:48:03.150496,68.46,EUR,True
project_b,6931062,85,2025-01-29 22:28:49.474002,386.44,USD,True
project_b,3595914,150,2025-01-29 18:56:27.726705,51.79,EUR,True
project_b,4745764,100,2025-01-29 22:49:46.795414,319.66,USD,True
project_b,5646044,46,2025-01-30 12:06:11.411873,145.11,EUR,True
project_b,5609883,89,2025-01-30 02:42:50.779629,359.93,EUR,False
project_b,5132197,38,2025-01-30 13:13:27.940980,212.68,USD,True
project_b,1023457,3,2025-01-30 09:05:46.812915,319.05,USD,True
project_b,2256966,45,2025-01-30 04:24:07.837033,248.2,USD,True
project_b,3232314,102,2025-01-29 22:24:02.304690,363.24,USD,True
project_b,1935564,105,2025-01-30 18:18:04.932896,175.45,EUR,True
project_b,3950636,22,2025-01-29 21:31:19.090907,108.81,USD,True
project_b,3063964,48,2025-01-29 23:27:27.773071,168.65,USD,True
project_b,4617812,161,2025-01-30 02:53:09.321344,361.17,RUB,False
project_b,6890153,34,2025-01-30 05:02:15.180975,223.7,EUR,True
project_b,4486770,26,2025-01-30 03:31:01.414898,236.6,EUR,False
project_b,2451944,116,2025-01-29 22:00:25.977764,478.64,RUB,False
project_b,4099918,35,2025-01-30 05:58:16.583561,229.32,RUB,True
project_b,4927980,11,2025-01-30 10:25:40.382353,369.36,RUB,True
project_b,6263508,109,2025-01-30 01:05:44.017429,54.51,RUB,True
project_b,6545554,144,2025-01-30 10:58:09.509081,274.19,USD,True
project_b,5087892,15,2025-01-29 21:22:30.037074,476.52,RUB,True
project_b,3836288,25,2025-01-29 20:37:31.857918,156.72,RUB,True
project_b,6861205,77,2025-01-30 05:37:48.009749,196.89,USD,True
project_b,4283247,76,2025-01-30 16:15:43.250873,462.87,EUR,True
project_b,1777716,81,2025-01-30 08:57:19.040374,86.09,USD,True
project_b,6596406,91,2025-01-30 09:04:51.928385,289.09,USD,True
project_b,2270491,51,2025-01-30 07:55:41.683353,404.75,EUR,True
project_b,671906,194,2025-01-30 03:41:07.179110,229.22,RUB,False
project_b,5915183,141,2025-01-30 08:51:04.883278,497.1,RUB,True
project_b,3840700,24,2025-01-30 01:14:14.168150,180.76,EUR,True
project_b,6393995,195,2025-01-29 19:48:40.107335,456.6,USD,False
project_b,2777704,91,2025-01-30 09:05:03.437987,275.29,RUB,True
project_b,1227048,134,2025-01-30 11:13:22.856292,309.09,RUB,True
project_b,1556540,79,2025-01-30 10:42:57.507000,298.32,USD,False
project_b,2127131,1,2025-01-30 17:42:45.574576,476.63,RUB,True
project_b,3408067,113,2025-01-29 22:28:22.114604,140.47,USD,True
project_b,6669158,81,2025-01-29 21:13:44.187661,322.29,USD,True
project_b,5469064,9,2025-01-30 07:04:22.219007,420.43,EUR,False
project_b,2620669,167,2025-01-29 20:04:32.960792,390.93,USD,True
project_b,2047131,31,2025-01-30 07:54:52.738914,144.08,RUB,True
project_b,3643807,163,2025-01-30 03:54:06.889365,256.73,USD,False
project_b,5415777,91,2025-01-30 00:45:28.255510,415.64,EUR,False
project_b,3921734,170,2025-01-30 15:24:21.456581,276.18,USD,False
project_b,1494229,102,2025-01-30 06:59:14.351263,362.96,USD,True
project_b,4244076,172,2025-01-29 22:23:06.160373,74.49,RUB,True
project_b,3744254,121,2025-01-30 11:48:49.242287,193.65,EUR,True
project_b,6591894,102,2025-01-30 13:20:17.716234,280.38,RUB,True
project_b,6977380,116,2025-01-29 23:01:26.984424,83.57,EUR,True
project_b,6838690,117,2025-01-30 01:29:11.880807,424.15,USD,True
project_b,5086871,44,2025-01-30 18:22:48.900800,39.82,RUB,True
project_b,5522113,110,2025-01-30 04:05:47.389948,66.64,USD,True
project_b,3542644,95,2025-01-30 09:03:14.367595,120.32,USD,True
project_b,677533,189,2025-01-30 13:51:16.421027,363.74,USD,False
project_b,152467,40,2025-01-29 19:59:48.885375,181.52,RUB,True
project_b,6320285,173,2025-01-30 04:42:39.432523,324.08,USD,True
project_b,6540694,154,2025-01-30 15:20:19.815305,396.37,EUR,True
project_b,4228632,43,2025-01-29 20:54:55.985353,197.47,RUB,False
project_b,5782719,13,2025-01-30 07:33:05.917102,468.25,EUR,False
project_b,3079827,24,2025-01-30 01:15:37.875134,302.45,EUR,True
project_b,5931067,98,2025-01-30 11:59:19.261129,98.35,EUR,True
project_b,5953202,181,2025-01-30 12:46:49.157160,124.83,RUB,True
project_b,5157476,198,2025-01-30 01:20:31.107808,389.15,USD,True
project_b,6293844,68,2025-01-30 06:58:20.574451,388.06,RUB,True
project_b,4874417,160,2025-01-29 23:35:43.728240,470.86,USD,True
project_b,4780913,47,2025-01-30 11:56:51.522650,125.99,USD,True
project_b,5264025,173,2025-01-29 19:25:38.829286,389.19,EUR,True
project_b,3534727,136,2025-01-29 23:40:13.615312,426.63,EUR,True
project_b,1683555,171,2025-01-30 00:35:09.905291,349.17,RUB,True
project_b,672409,43,2025-01-30 07:52:26.576881,97.2,USD,True
project_b,5439272,30,2025-01-29 19:10:26.314580,430.64,USD,True
project_b,1358007,19,2025-01-29 19:13:01.272162,73.9,RUB,True
project_b,6071235,135,2025-01-30 07:58:42.503717,259.13,EUR,False
project_b,4281406,61,2025-01-30 00:16:43.274999,446.97,RUB,True
project_b,814062,121,2025-01-29 20:06:36.239082,280.52,EUR,True
project_b,1014659,40,2025-01-29 23:59:40.763771,35.68,USD,False
project_b,4020395,171,2025-01-30 16:30:55.605145,206.63,RUB,False
project_b,6384012,68,2025-01-30 00:12:54.053868,86.36,EUR,True
project_b,1257835,59,2025-01-29 23:20:54.959557,98.69,EUR,True
project_b,1976635,173,2025-01-30 00:11:25.448960,30.82,EUR,True
project_b,2961121,3,2025-01-30 10:44:15.250971,17.71,EUR,True
project_b,1556445,195,2025-01-30 17:02:42.981704,443.82,USD,True
project_b,6498757,6,2025-01-30 01:22:38.674678,97.46,USD,True
project_b,4003734,32,2025-01-30 01:21:55.913169,322.77,EUR,True
project_b,6431002,151,2025-01-30 01:08:25.491592,293.72,EUR,True
project_b,5792155,138,2025-01-30 03:30:01.156398,398.33,EUR,True
project_b,3584499,60,2025-01-30 12:06:52.001085,81.68,USD,False
project_b,767536,3,2025-01-29 23:26:33.375915,325.66,EUR,True
project_b,1000915,182,2025-01-30 11:21:25.531524,94.72,RUB,True
project_b,1078322,183,2025-01-30 10:44:16.775579,179.77,RUB,True
project_b,1940101,109,2025-01-30 06:20:19.595409,312.29,EUR,True
project_b,2229313,102,2025-01-29 20:16:26.873130,354.59,RUB,True
project_b,4312003,112,2025-01-29 21:48:50.063182,211.78,RUB,True
project_b,189251,190,2025-01-30 02:33:26.681194,407.11,USD,True
project_b,2301123,9,2025-01-29 22:31:34.603874,391.18,RUB,True
project_b,1596559,147,2025-01-30 02:46:56.157107,377.63,USD,True
project_b,1753419,68,2025-01-30 06:56:12.951341,130.74,USD,True
project_b,6118002,114,2025-01-30 00:49:42.574622,433.6,USD,True
project_b,6561181,44,2025-01-29 20:17:25.293968,243.56,USD,False
project_b,5875910,3,2025-01-30 15:25:13.869125,74.81,USD,True
project_b,3230025,4,2025-01-30 00:41:05.339866,44.52,EUR,True
project_b,2643556,162,2025-01-30 15:29:32.529863,36.57,RUB,False
project_b,6279565,186,2025-01-30 08:00:54.564585,482.6,EUR,True
project_b,6164481,101,2025-01-30 03:44:44.294443,96.74,USD,True
project_b,6623067,26,2025-01-30 03:29:49.770825,347.07,USD,True
project_b,3969775,106,2025-01-30 02:18:56.883106,261.54,USD,True
project_b,2485289,164,2025-01-30 03:55:58.593421,120.21,USD,False
project_b,3896873,152,2025-01-30 16:51:31.830754,206.6,RUB,True
project_b,817929,93,2025-01-29 18:59:23.146988,459.25,USD,True
project_b,3113933,120,2025-01-29 19:10:16.408086,469.4,USD,True
project_b,5085759,147,2025-01-30 18:58:51.176538,421.72,USD,True
project_b,2149558,75,2025-01-30 16:40:38.456240,331.44,USD,True
project_b,2407356,138,2025-01-30 17:14:50.262489,111.36,EUR,True
project_b,4365828,1,2025-01-30 17:35:14.458217,20.58,RUB,True
project_b,6491033,41,2025-01-30 07:20:51.960061,477.44,EUR,True
project_b,5316793,181,2025-01-30 12:41:30.198901,492.28,EUR,True
project_b,970735,112,2025-01-30 02:56:07.334009,33.84,EUR,False
project_b,4752864,21,2025-01-30 17:57:39.640945,321.18,USD,True
project_b,1651088,171,2025-01-30 07:23:29.397824,321.45,USD,True
project_b,262609,172,2025-01-30 10:34:45.454541,352.14,RUB,True
project_b,5122884,124,2025-01-30 03:21:44.641740,121.91,RUB,True
project_b,5232656,157,2025-01-30 16:46:11.725755,33.31,USD,True
project_b,5260352,82,2025-01-30 09:27:53.977460,274.56,USD,True
project_b,1398622,75,2025-01-30 17:47:01.687415,373.33,RUB,True
project_b,1979468,34,2025-01-29 22:17:24.521838,491.08,EUR,True
project_b,2307192,176,2025-01-30 05:52:49.881852,231.14,EUR,False
project_b,1440692,30,2025-01-30 02:58:55.331038,80.46,EUR,True
project_b,4630282,136,2025-01-29 23:02:33.744943,145.57,RUB,False
project_b,5984869,7,2025-01-29 23:28:39.119975,52.56,EUR,True
project_b,505844,15,2025-01-29 20:04:46.210945,107.85,EUR,True
project_b,2502633,28,2025-01-29 20:20:04.879563,275.45,EUR,True
project_b,857917,40,2025-01-30 16:14:58.581766,286.68,USD,True
project_b,6031613,114,2025-01-29 18:45:45.190388,301.82,USD,False
project_b,2966880,167,2025-01-30 06:29:07.291811,32.35,EUR,True
project_b,4121599,68,2025-01-30 09:27:12.314617,348.95,EUR,True
project_b,2165858,190,2025-01-30 02:34:31.106879,440.36,EUR,True
project_b,771223,105,2025-01-30 18:18:57.346958,95.79,RUB,False
project_b,1233168,146,2025-01-29 19:20:47.868435,113.25,RUB,False
project_b,1256802,133,2025-01-30 08:06:36.323543,228.87,EUR,False
project_b,3590421,106,2025-01-29 21:30:37.791806,48.51,USD,True
project_b,1799478,187,2025-01-29 22:40:09.477398,69.21,USD,True
project_b,6389343,48,2025-01-30 12:18:39.971610,254.61,EUR,True
